time_s,theta_rad
0.0,0.059726321510630696
1.0,0.05854858690016582
2.0,0.05737085228970093
3.0,0.05619311767923605
4.0,0.05501538306877117
5.0,0.053837648458306284
6.0,0.052659913847841404
7.0,0.051482179237376524
8.0,0.05030444462691164
9.0,0.04912671001644675
10.0,0.04794897540598187
11.0,0.04677124079551699
12.0,0.045593506185052105
13.0,0.044415771574587225
14.0,0.04330067083287973
15.0,0.04229517936149767
16.0,0.041289687890115605
17.0,0.04028419641873354
18.0,0.03927870494735147
19.0,0.03827321347596941
20.0,0.03726772200458735
21.0,0.036262230533205285
22.0,0.03525673906182322
23.0,0.03425124759044115
24.0,0.03324575611905909
25.0,0.03224026464767703
26.0,0.031234773176294965
27.0,0.030229281704912903
28.0,0.029349726668980412
29.0,0.028517397796341513
30.0,0.02768506892370261
31.0,0.026852740051063712
32.0,0.026020411178424813
33.0,0.02518808230578591
34.0,0.024355753433147012
35.0,0.02352342456050811
36.0,0.022691095687869214
37.0,0.021858766815230316
38.0,0.02102643794259141
39.0,0.020194109069952514
40.0,0.019361780197313612
41.0,0.018545240246983924
42.0,0.01788658951974635
43.0,0.017227938792508772
44.0,0.016569288065271196
45.0,0.01591063733803362
46.0,0.01525198661079604
47.0,0.014593335883558467
48.0,0.013934685156320892
49.0,0.013276034429083317
50.0,0.012617383701845744
51.0,0.011958732974608163
52.0,0.011300082247370589
53.0,0.010641431520133015
54.0,0.009982780792895433
55.0,0.009458824528333595
56.0,0.009096501618982638
57.0,0.008734178709631675
58.0,0.008371855800280721
59.0,0.00800953289092976
60.0,0.007647209981578803
61.0,0.007284887072227844
62.0,0.006922564162876886
63.0,0.0065602412535259265
64.0,0.006197918344174972
65.0,0.005835595434824015
66.0,0.005473272525473055
67.0,0.005110949616122099
68.0,0.004748626706771139
69.0,0.0043799188749876795
70.0,0.004009792171552544
71.0,0.003639665468117417
72.0,0.0032695387646822843
73.0,0.0028994120612471576
74.0,0.002529285357812025
75.0,0.0021591586543768925
76.0,0.0017890319509417598
77.0,0.001418905247506633
78.0,0.0010487785440715007
79.0,0.0006786518406363736
80.0,0.0003085251372012352
81.0,-6.160156623389104e-05
82.0,-0.00042546369384026395
83.0,-0.0007611352302172138
84.0,-0.001096806766594169
85.0,-0.0014324783029711242
86.0,-0.0017681498393480794
87.0,-0.0021038213757250293
88.0,-0.0024394929121019844
89.0,-0.002775164448478934
90.0,-0.0031108359848558893
91.0,-0.0034465075212328443
92.0,-0.0037821790576098
93.0,-0.00411785059398675
94.0,-0.004453522130363706
95.0,-0.0047891936667406555
96.0,-0.0049250380676340265
97.0,-0.004894359855624408
98.0,-0.004863681643614791
99.0,-0.004833003431605173
100.0,-0.004802325219595556
101.0,-0.0047716470075859375
102.0,-0.00474096879557632
103.0,-0.004710290583566702
104.0,-0.004679612371557084
105.0,-0.004648934159547467
106.0,-0.004618255947537849
107.0,-0.004587577735528231
108.0,-0.0045568995235186135
109.0,-0.004526221311508995
110.0,-0.004049460064112568
111.0,-0.0035280905131774547
112.0,-0.003006720962242349
113.0,-0.002485351411307227
114.0,-0.001963981860372113
115.0,-0.0014426123094370153
116.0,-0.0009212427585019015
117.0,-0.0003998732075667878
118.0,0.00012149634336832554
119.0,0.0006428658943034319
120.0,0.0011642354452385453
121.0,0.0016856049961736595
122.0,0.002206974547108773
123.0,0.0027266385050490525
124.0,0.003241754215003133
125.0,0.0037568699249572136
126.0,0.004271985634911294
127.0,0.004787101344865359
128.0,0.005302217054819439
129.0,0.00581733276477352
130.0,0.006332448474727592
131.0,0.006847564184681673
132.0,0.007362679894635753
133.0,0.007877795604589835
134.0,0.008392911314543906
135.0,0.008908027024497988
136.0,0.009423142734452068
137.0,0.00970678430825202
138.0,0.009858154947106753
139.0,0.010009525585961493
140.0,0.010160896224816232
141.0,0.010312266863670969
142.0,0.010463637502525706
143.0,0.010615008141380446
144.0,0.010766378780235182
145.0,0.010917749419089923
146.0,0.011069120057944654
147.0,0.011220490696799396
148.0,0.011371861335654132
149.0,0.011523231974508873
150.0,0.011674602613363609
151.0,0.011532057042575183
152.0,0.011389511471786753
153.0,0.01124696590099833
154.0,0.011104420330209903
155.0,0.010961874759421474
156.0,0.01081932918863305
157.0,0.01067678361784462
158.0,0.010534238047056199
159.0,0.01039169247626777
160.0,0.010249146905479338
161.0,0.010106601334690917
162.0,0.00996405576390249
163.0,0.009821510193114063
164.0,0.009818923604306673
165.0,0.010061265233966088
166.0,0.010303606863625503
167.0,0.010545948493284926
168.0,0.010788290122944341
169.0,0.011030631752603758
170.0,0.01127297338226318
171.0,0.011515315011922597
172.0,0.011757656641582018
173.0,0.011999998271241426
174.0,0.01224233990090085
175.0,0.012484681530560267
176.0,0.012727023160219689
177.0,0.012969364789879104
178.0,0.013099774257336121
179.0,0.01318820916396724
180.0,0.013276644070598356
181.0,0.013365078977229473
182.0,0.013453513883860593
183.0,0.013541948790491708
184.0,0.013630383697122828
185.0,0.013718818603753942
186.0,0.013807253510385059
187.0,0.013895688417016177
188.0,0.013984123323647296
189.0,0.014072558230278412
190.0,0.014160993136909527
191.0,0.014196238796571121
192.0,0.01369959198653754
193.0,0.013202945176503956
194.0,0.012706298366470357
195.0,0.012209651556436774
196.0,0.011713004746403192
197.0,0.011216357936369608
198.0,0.01071971112633601
199.0,0.010223064316302412
200.0,0.009726417506268844
201.0,0.009229770696235245
