time_s,theta_rad
1768.0,-0.06065122946673368
1769.0,-0.06084243522121208
1770.0,-0.061033640975690424
1771.0,-0.061224846730168814
1772.0,-0.0614160524846472
1773.0,-0.06160725823912555
1774.0,-0.0617984639936039
1775.0,-0.061989669748082295
1776.0,-0.062180875502560684
1777.0,-0.06237208125703903
1778.0,-0.06256328701151742
1779.0,-0.06275449276599578
1780.0,-0.06294569852047416
1781.0,-0.06313690427495255
1782.0,-0.0633281100294309
1783.0,-0.06351931578390925
1784.0,-0.06371052153838769
1785.0,-0.06390172729286603
1786.0,-0.06409293304734438
1787.0,-0.06428413880182277
1788.0,-0.06446214257687616
1789.0,-0.06463087353304776
1790.0,-0.06479960448921936
1791.0,-0.06496833544539092
1792.0,-0.06513706640156249
1793.0,-0.06530579735773409
1794.0,-0.0654745283139057
1795.0,-0.06564325927007725
1796.0,-0.06581199022624885
1797.0,-0.06598072118242042
1798.0,-0.06614945213859202
1799.0,-0.06631818309476363
1800.0,-0.06648691405093518
1801.0,-0.06665564500710679
1802.0,-0.06682437596327835
1803.0,-0.06699310691944996
1804.0,-0.06716183787562148
1805.0,-0.06733056883179313
1806.0,-0.06749929978796472
1807.0,-0.06766803074413624
1808.0,-0.06783676170030789
1809.0,-0.06800549265647941
1810.0,-0.06817422361265102
1811.0,-0.06834295456882265
1812.0,-0.06851168552499418
1813.0,-0.06856670754319977
1814.0,-0.06845983887006382
1815.0,-0.06835297019692796
1816.0,-0.06824610152379204
1817.0,-0.06813923285065614
1818.0,-0.06803236417752022
1819.0,-0.0679254955043843
1820.0,-0.06781862683124841
1821.0,-0.06771175815811249
1822.0,-0.0676048894849766
1823.0,-0.06749802081184067
1824.0,-0.06739115213870475
1825.0,-0.06728428346556886
1826.0,-0.06717741479243294
1827.0,-0.06707054611929707
1828.0,-0.06696367744616115
1829.0,-0.06685680877302522
1830.0,-0.06674994009988934
1831.0,-0.06664307142675342
1832.0,-0.06653620275361753
1833.0,-0.06642933408048161
1834.0,-0.06632246540734568
1835.0,-0.06621559673420979
1836.0,-0.06610872806107387
1837.0,-0.06600185938793796
1838.0,-0.06584523963730952
1839.0,-0.06552912378530792
1840.0,-0.06521300793330638
1841.0,-0.06489689208130478
1842.0,-0.06458077622930317
1843.0,-0.06426466037730162
1844.0,-0.06394854452530002
1845.0,-0.06363242867329855
1846.0,-0.06331631282129688
1847.0,-0.06300019696929526
1848.0,-0.0626840811172938
1849.0,-0.06236796526529212
1850.0,-0.06205184941329065
1851.0,-0.061735733561289044
1852.0,-0.06141961770928743
1853.0,-0.0611035018572859
1854.0,-0.060787386005284286
1855.0,-0.06047127015328275
1856.0,-0.06015515430128114
1857.0,-0.05983903844927953
1858.0,-0.059522922597278
1859.0,-0.05920680674527638
1860.0,-0.058890690893274776
1861.0,-0.05857457504127324
1862.0,-0.058258459189271625
1863.0,-0.05791211352758248
1864.0,-0.05711567958831906
1865.0,-0.05631924564905583
1866.0,-0.05552281170979295
1867.0,-0.05472637777052953
1868.0,-0.05392994383126666
1869.0,-0.05313350989200342
1870.0,-0.05233707595274
1871.0,-0.05154064201347713
1872.0,-0.05074420807421389
1873.0,-0.049947774134950836
1874.0,-0.0491513401956876
1875.0,-0.04835490625642436
1876.0,-0.0475584723171613
1877.0,-0.046762038377898066
1878.0,-0.04596560443863519
1879.0,-0.045169170499371775
1880.0,-0.04437273656010854
1881.0,-0.043576302620845664
1882.0,-0.04277986868158224
1883.0,-0.041983434742319005
1884.0,-0.04118700080305614
1885.0,-0.040390566863792714
1886.0,-0.03959413292452984
1887.0,-0.0387976989852666
1888.0,-0.03800126504600318
1889.0,-0.03734424178870258
1890.0,-0.036704782081885094
1891.0,-0.03606532237506775
1892.0,-0.035425862668250256
1893.0,-0.03478640296143277
1894.0,-0.034146943254615425
1895.0,-0.03350748354779794
1896.0,-0.03286802384098059
1897.0,-0.0322285641341631
1898.0,-0.03158910442734561
1899.0,-0.030949644720528264
1900.0,-0.030310185013710772
1901.0,-0.029670725306893575
1902.0,-0.029031265600076087
1903.0,-0.02839180589325845
1904.0,-0.02775234618644125
1905.0,-0.02711288647962376
1906.0,-0.026473426772806122
1907.0,-0.025833967065988925
1908.0,-0.025194507359171434
1909.0,-0.02455504765235409
1910.0,-0.023915587945536602
1911.0,-0.023276128238719107
1912.0,-0.022636668531901764
1913.0,-0.021997208825084276
1914.0,-0.021363115773087433
1915.0,-0.020731179905871235
1916.0,-0.020099244038655033
1917.0,-0.01946730817143898
1918.0,-0.01883537230422278
1919.0,-0.01820343643700687
1920.0,-0.017571500569790524
1921.0,-0.016939564702574326
1922.0,-0.016307628835358415
1923.0,-0.01567569296814207
1924.0,-0.015043757100925873
1925.0,-0.014411821233709963
1926.0,-0.013779885366493765
1927.0,-0.013147949499277709
1928.0,-0.01251601363206151
1929.0,-0.01188407776484531
1930.0,-0.011252141897629256
1931.0,-0.010620206030413056
1932.0,-0.009988270163197002
1933.0,-0.009356334295980803
1934.0,-0.008724398428764603
1935.0,-0.008092462561548549
1936.0,-0.007460526694332349
1937.0,-0.00682859082711644
1938.0,-0.006196654959900096
1939.0,-0.005603387131409128
1940.0,-0.00504326333611145
1941.0,-0.004483139540813388
1942.0,-0.00392301574551571
1943.0,-0.0033628919502177762
1944.0,-0.002802768154919714
1945.0,-0.0022426443596220364
1946.0,-0.001682520564324103
1947.0,-0.0011223967690260402
1948.0,-0.0005622729737283626
1949.0,-2.1491784304283196e-06
1950.0,0.0005579746168673768
1951.0,0.001118098412165311
1952.0,0.0016782222074632454
1953.0,0.0022383460027610505
1954.0,0.002798469798058985
1955.0,0.0033585935933566624
1956.0,0.003918717388654725
1957.0,0.004478841183952659
1958.0,0.005038964979250337
1959.0,0.005599088774548398
1960.0,0.0061592125698460756
1961.0,0.00671933636514401
1962.0,0.007279460160442073
1963.0,0.00783958395573975
1964.0,0.008227258741235753
1965.0,0.008313147759578277
1966.0,0.00839903677792082
1967.0,0.008484925796263363
1968.0,0.008570814814605887
1969.0,0.00865670383294843
1970.0,0.008742592851290974
1971.0,0.008828481869633498
1972.0,0.008914370887976041
1973.0,0.009000259906318565
1974.0,0.009086148924661109
