time_s,theta_rad
0.0,0.0084007035272536
1.0,0.008210852920184577
2.0,0.008021002313115555
3.0,0.007831151706046532
4.0,0.007641301098977509
5.0,0.0074735256490202654
6.0,0.007346957159005008
7.0,0.007220388668989752
8.0,0.007093820178974495
9.0,0.006967251688959238
10.0,0.00688483472381047
11.0,0.006821550086103847
12.0,0.006758265448397225
13.0,0.006694980810690602
14.0,0.006634639644505258
15.0,0.006634639644506113
16.0,0.006634639644506968
17.0,0.006634639644507823
18.0,0.006634639644508679
19.0,0.006696666600193408
20.0,0.006853558311629946
21.0,0.007010450023066482
22.0,0.00716734173450302
23.0,0.007324233445939557
24.0,0.007944831572312521
25.0,0.008724828778819882
26.0,0.009504825985327245
27.0,0.010284823191834606
28.0,0.010971620845852395
29.0,0.010749722863096845
30.0,0.010527824880341298
31.0,0.01030592689758575
32.0,0.010084028914830203
33.0,0.009487843400273586
34.0,0.008418873635020883
35.0,0.007349903869768181
36.0,0.006280934104515478
37.0,0.005211964339262775
38.0,0.0042656395905485995
39.0,0.003351779699153446
40.0,0.0024379198077582923
41.0,0.001524059916363139
42.0,0.0005425169186002838
43.0,-0.0008564052350967301
44.0,-0.0022553273887937443
45.0,-0.003654249542490758
46.0,-0.00505317169618778
47.0,-0.00632134992377142
48.0,-0.00745255832399819
49.0,-0.008583766724224964
50.0,-0.009714975124451741
51.0,-0.010846183524678516
52.0,-0.009395362035829469
53.0,-0.007442479179660122
54.0,-0.005489596323490776
55.0,-0.0035367134673214293
56.0,-0.0013334689183453115
57.0,0.0019651080366604287
58.0,0.005263684991666169
59.0,0.008562261946671907
60.0,0.011860838901677648
61.0,0.015218969222477513
62.0,0.018628885078750428
63.0,0.022038800935023414
64.0,0.02544871679129633
65.0,0.028858632647569243
66.0,0.03251782260116515
67.0,0.03620981177809294
68.0,0.03990180095502081
69.0,0.0435937901319486
70.0,0.04719189751696526
71.0,0.05048019498867488
72.0,0.053768492460384495
73.0,0.057056789932094114
74.0,0.06034508740380373
75.0,0.06243972354419676
76.0,0.06367492352604184
77.0,0.06491012350788693
78.0,0.066145323489732
79.0,0.06738052347157708
80.0,0.0672485590682414
81.0,0.06701405733601715
82.0,0.06677955560379291
83.0,0.06654505387156866
84.0,0.06607605270825999
85.0,0.06500126134798324
86.0,0.06392646998770649
87.0,0.06285167862742974
88.0,0.06177688726715298
89.0,0.06048959030744621
90.0,0.059076364103632754
