time_s,theta_rad
241.0,-0.024285517242493147
242.0,-0.024275290176838483
243.0,-0.024265063111183822
244.0,-0.02425483604552916
245.0,-0.0242446089798745
246.0,-0.02394083085985631
247.0,-0.023392426861201857
248.0,-0.022844022862547386
249.0,-0.022295618863892936
250.0,-0.021747214865238465
251.0,-0.02119881086658401
252.0,-0.020650406867929544
253.0,-0.020102002869275108
254.0,-0.019553598870620654
255.0,-0.019005194871966183
256.0,-0.018456790873311733
257.0,-0.01790838687465726
258.0,-0.017359982876002808
259.0,-0.01681157887734834
260.0,-0.016915727011726514
261.0,-0.01708513035940794
262.0,-0.017254533707089372
263.0,-0.017423937054770803
264.0,-0.01759334040245223
265.0,-0.01776274375013366
266.0,-0.01793214709781509
267.0,-0.018101550445496523
268.0,-0.018270953793177943
269.0,-0.01844035714085937
270.0,-0.0186097604885408
271.0,-0.01877916383622223
272.0,-0.01894856718390366
273.0,-0.01907566079563534
274.0,-0.01908992844483436
275.0,-0.019104196094033382
276.0,-0.019118463743232405
277.0,-0.019132731392431424
278.0,-0.019146999041630447
279.0,-0.01916126669082947
280.0,-0.01917553434002849
281.0,-0.019189801989227512
282.0,-0.019204069638426535
283.0,-0.019218337287625557
284.0,-0.019232604936824577
285.0,-0.0192468725860236
286.0,-0.019261140235222622
287.0,-0.019100874074143088
288.0,-0.01884087430719008
289.0,-0.018580874540237075
290.0,-0.018320874773284066
291.0,-0.018060875006331075
292.0,-0.017800875239378084
293.0,-0.01754087547242508
294.0,-0.01728087570547207
295.0,-0.017020875938519066
296.0,-0.016760876171566075
297.0,-0.016500876404613066
298.0,-0.016240876637660058
299.0,-0.015980876870707067
300.0,-0.015720877103754062
301.0,-0.015220906985398096
302.0,-0.01472093686704216
303.0,-0.014220966748686194
304.0,-0.013720996630330228
305.0,-0.013221026511974262
306.0,-0.012721056393618327
307.0,-0.012221086275262392
308.0,-0.011721116156906426
309.0,-0.01122114603855046
310.0,-0.010721175920194493
311.0,-0.010221205801838558
312.0,-0.009721235683482592
313.0,-0.009221265565126625
314.0,-0.008562862159349753
315.0,-0.007627200500586398
316.0,-0.006691538841823042
317.0,-0.005755877183059628
318.0,-0.004820215524296214
319.0,-0.0038845538655328006
320.0,-0.002948892206769386
321.0,-0.0020132305480060307
322.0,-0.0010775688892426753
323.0,-0.00014190723047926082
324.0,0.0007937544282841536
325.0,0.001729416087047568
326.0,0.0026650777458109235
327.0,0.003600739404574336
328.0,0.004173285937832993
329.0,0.004609664299027367
330.0,0.005046042660221715
331.0,0.005482421021416062
332.0,0.005918799382610436
333.0,0.00635517774380481
334.0,0.0067915561049991845
335.0,0.007227934466193532
336.0,0.007664312827387906
337.0,0.00810069118858228
338.0,0.008537069549776627
339.0,0.008973447910971
340.0,0.009409826272165377
341.0,0.009806265005683528
342.0,0.009803307462439645
343.0,0.009800349919195761
344.0,0.00979739237595188
345.0,0.009794434832707996
346.0,0.009791477289464114
347.0,0.00978851974622023
348.0,0.009785562202976347
349.0,0.009782604659732465
350.0,0.009779647116488582
351.0,0.0097766895732447
352.0,0.009773732030000816
353.0,0.009770774486756935
354.0,0.009767816943513051
355.0,0.00966330293367761
356.0,0.009436921163932271
357.0,0.009210539394186933
358.0,0.008984157624441595
359.0,0.008757775854696257
360.0,0.008531394084950933
361.0,0.008305012315205609
362.0,0.00807863054546027
363.0,0.007852248775714932
364.0,0.007625867005969594
365.0,0.00739948523622427
366.0,0.007173103466478932
367.0,0.006946721696733594
368.0,0.006720339926988256
369.0,0.0064329158722627325
370.0,0.006131926865319391
371.0,0.00583093785837603
372.0,0.00552994885143267
373.0,0.00522895984448931
374.0,0.004927970837545968
375.0,0.004626981830602608
376.0,0.0043259928236592474
377.0,0.004025003816715906
378.0,0.003724014809772545
379.0,0.0034230258028291843
380.0,0.003122036795885843
381.0,0.0028210477889424822
382.0,0.002535164263444596
383.0,0.0023172554044513342
384.0,0.0020993465454580856
385.0,0.001881437686464837
386.0,0.001663528827471575
387.0,0.0014456199684783132
388.0,0.001227711109485051
389.0,0.0010098022504918026
390.0,0.0007918933914985407
391.0,0.0005739845325052786
392.0,0.00035607567351202997
393.0,0.0001381668145187683
394.0,-7.974204447448036e-05
395.0,-0.00029765090346774246
396.0,-0.0007088298736627361
397.0,-0.0012810672698591809
398.0,-0.0018533046660556256
399.0,-0.002425542062252035
400.0,-0.0029977794584484445
401.0,-0.0035700168546448892
402.0,-0.0041422542508413335
403.0,-0.004714491647037779
404.0,-0.0052867290432341875
405.0,-0.005858966439430633
406.0,-0.006431203835627077
407.0,-0.007003441231823522
408.0,-0.007575678628019931
409.0,-0.00814791602421634
410.0,-0.008134579447353964
411.0,-0.008062685473185676
412.0,-0.00799079149901739
413.0,-0.007918897524849103
414.0,-0.007847003550680822
415.0,-0.007775109576512534
416.0,-0.007703215602344252
417.0,-0.007631321628175965
418.0,-0.007559427654007678
419.0,-0.007487533679839396
420.0,-0.007415639705671109
421.0,-0.007343745731502822
422.0,-0.0072718517573345355
423.0,-0.007120429152532207
424.0,-0.006756930199372433
425.0,-0.006393431246212637
426.0,-0.006029932293052841
427.0,-0.0056664333398930445
428.0,-0.005302934386733271
429.0,-0.004939435433573475
430.0,-0.0045759364804136785
431.0,-0.004212437527253905
432.0,-0.0038489385740941096
433.0,-0.0034854396209343134
434.0,-0.00312194066777454
435.0,-0.0027584417146147436
436.0,-0.0023949427614549474
437.0,-0.002009257957515485
438.0,-0.0016108955245590958
439.0,-0.0012125330916027068
440.0,-0.000814170658646293
441.0,-0.0004158082256898795
442.0,-1.7445792733465724e-05
443.0,0.0003809166402229231
444.0,0.0007792790731793371
445.0,0.0011776415061357506
446.0,0.0015760039390921641
447.0,0.0019743663720485534
448.0,0.002372728805004942
449.0,0.002771091237961356
