time_s,theta_rad
384.0,-0.01965783882710547
385.0,-0.019525345802946695
386.0,-0.01939285277878791
387.0,-0.019260359754629124
388.0,-0.019127866730470337
389.0,-0.018995373706311554
390.0,-0.01886288068215277
391.0,-0.018730387657993983
392.0,-0.018597894633835207
393.0,-0.01846540160967642
394.0,-0.018332908585517636
395.0,-0.018200415561358853
396.0,-0.018067922537200066
397.0,-0.01793542951304128
398.0,-0.017802936488882495
399.0,-0.017670443464723712
400.0,-0.017537950440564935
401.0,-0.01740545741640615
402.0,-0.017272964392247365
403.0,-0.017140471368088578
404.0,-0.017007978343929794
405.0,-0.016875485319771007
406.0,-0.016742992295612224
407.0,-0.016610499271453437
408.0,-0.01647800624729466
409.0,-0.016345513223135877
410.0,-0.01621302019897709
411.0,-0.016080527174818306
412.0,-0.01594803415065952
413.0,-0.015815541126500736
414.0,-0.015611862546858778
415.0,-0.015398956210024559
416.0,-0.015186049873190353
417.0,-0.014973143536356133
418.0,-0.014760237199521914
419.0,-0.014547330862687695
420.0,-0.014334424525853474
421.0,-0.014121518189019255
422.0,-0.013908611852185036
423.0,-0.013695705515350815
424.0,-0.013482799178516596
425.0,-0.013269892841682375
426.0,-0.013056986504848156
427.0,-0.012844080168013937
428.0,-0.012631173831179716
429.0,-0.012418267494345497
430.0,-0.012205361157511276
431.0,-0.011992454820677071
432.0,-0.011779548483842852
433.0,-0.011566642147008633
434.0,-0.011353735810174414
435.0,-0.011140829473340193
436.0,-0.010927923136505972
437.0,-0.010715016799671753
438.0,-0.010502110462837534
439.0,-0.010289204126003329
440.0,-0.010076297789169108
441.0,-0.00986339145233489
442.0,-0.009650485115500668
443.0,-0.00943757877866645
444.0,-0.00922467244183223
445.0,-0.009011766104998011
446.0,-0.00879885976816379
447.0,-0.008585953431329585
448.0,-0.008373047094495364
449.0,-0.008160140757661145
450.0,-0.007947234420826926
451.0,-0.007734328083992721
452.0,-0.0075214217471584865
453.0,-0.007308515410324281
454.0,-0.007095609073490047
455.0,-0.0068827027366558415
456.0,-0.0066697963998216085
457.0,-0.006456890062987402
458.0,-0.006243983726153196
459.0,-0.0060310773893189635
460.0,-0.005818171052484757
461.0,-0.005605264715650524
462.0,-0.0053923583788163185
463.0,-0.005179452041982084
464.0,-0.004966545705147879
465.0,-0.004753639368313644
466.0,-0.004540733031479439
467.0,-0.00432782669464522
468.0,-0.004114920357811001
469.0,-0.0039020140209767937
470.0,-0.003689107684142561
471.0,-0.0034762013473083556
472.0,-0.003263295010474121
473.0,-0.003201905884586181
474.0,-0.0031633872811052187
475.0,-0.003124868677624256
476.0,-0.0030863500741432934
477.0,-0.0030478314706623307
478.0,-0.0030093128671813685
479.0,-0.002970794263700406
480.0,-0.002932275660219443
481.0,-0.002893757056738481
482.0,-0.0028552384532575183
483.0,-0.0028167198497765582
484.0,-0.0027782012462955934
485.0,-0.0027396826428146333
486.0,-0.0027011640393336707
487.0,-0.002662645435852708
488.0,-0.002624126832371746
489.0,-0.002585608228890783
490.0,-0.0025470896254098235
491.0,-0.0025085710219288583
492.0,-0.0024700524184478982
493.0,-0.002431533814966933
494.0,-0.0023930152114859733
495.0,-0.002354496608005008
496.0,-0.002315978004524048
497.0,-0.0022774594010430884
498.0,-0.002238940797562123
499.0,-0.002200422194081163
500.0,-0.002161903590600198
501.0,-0.002123384987119238
502.0,-0.002084866383638273
503.0,-0.0020463477801573133
504.0,-0.002007829176676348
505.0,-0.001969310573195388
506.0,-0.0019307919697144282
507.0,-0.001892273366233463
508.0,-0.001853754762752503
509.0,-0.001815236159271538
510.0,-0.001776717555790578
511.0,-0.001738198952309613
512.0,-0.0016996803488286529
513.0,-0.001661161745347693
514.0,-0.001622643141866728
515.0,-0.001584124538385768
