time_s,theta_rad
0.0,0.04257843070446315
1.0,0.042296273202466636
2.0,0.04201411570047013
3.0,0.04173195819847362
4.0,0.041449800696477114
5.0,0.0411676431944806
6.0,0.0408854856924841
7.0,0.040686686333628486
8.0,0.04052836899729038
9.0,0.040370051660952276
10.0,0.040211734324614175
11.0,0.04005341698827607
12.0,0.039895099651937965
13.0,0.039779669037127416
14.0,0.03974522248530292
15.0,0.03971077593347842
16.0,0.03967632938165393
17.0,0.039641882829829424
18.0,0.03960743627800493
19.0,0.03957538454183379
20.0,0.03966481527244227
21.0,0.03975424600305075
22.0,0.039843676733659225
23.0,0.0399331074642677
24.0,0.04002253819487618
25.0,0.04011196892548466
26.0,0.04037894389204735
27.0,0.04072477733904658
28.0,0.0410706107860458
29.0,0.04141644423304502
30.0,0.04176227768004424
31.0,0.042108111127043456
32.0,0.04234082783908135
33.0,0.04237722175630658
34.0,0.0424136156735318
35.0,0.042450009590757024
36.0,0.042486403507982246
37.0,0.04252279742520747
38.0,0.04258055706752
39.0,0.04316954632904887
40.0,0.04375853559057773
41.0,0.044347524852106586
42.0,0.044936514113635445
43.0,0.04552550337516431
44.0,0.04611449263669317
45.0,0.04687653126367287
46.0,0.047708644201600564
47.0,0.04854075713952826
48.0,0.04937287007745595
49.0,0.050204983015383634
50.0,0.05103709595331132
51.0,0.05201075339512157
52.0,0.05321062351436968
53.0,0.054410493633617794
54.0,0.0556103637528659
55.0,0.05681023387211401
56.0,0.05801010399136211
57.0,0.05923425868921402
58.0,0.060852853815297
59.0,0.062471448941380014
60.0,0.06409004406746302
61.0,0.06570863919354603
62.0,0.06732723431962902
63.0,0.06894582944571204
64.0,0.06961733795327513
65.0,0.06994051893046913
66.0,0.07026369990766314
67.0,0.07058688088485714
68.0,0.07091006186205114
69.0,0.07123324283924513
70.0,0.07108251738795941
71.0,0.07023329507034923
72.0,0.06938407275273903
73.0,0.06853485043512884
74.0,0.06768562811751865
75.0,0.06683640579990846
76.0,0.06598859111207221
77.0,0.06515757200676611
78.0,0.06432655290146
79.0,0.0634955337961539
80.0,0.0626645146908478
81.0,0.061833495585541694
82.0,0.06100247648023559
83.0,0.05994516608155818
84.0,0.05881260190382051
85.0,0.05768003772608285
86.0,0.05654747354834518
87.0,0.05541490937060752
88.0,0.054282345192869855
89.0,0.052880271791602984
90.0,0.05111139745540835
91.0,0.049342523119213756
92.0,0.047573648783019125
93.0,0.0458047744468245
94.0,0.04403590011062987
95.0,0.04225982175171376
96.0,0.04041641852590926
97.0,0.038573015300104804
98.0,0.03672961207430034
99.0,0.03488620884849585
100.0,0.033042805622691386
101.0,0.0311994023968869
102.0,0.03003985859884909
103.0,0.02908484809998349
104.0,0.028129837601117903
105.0,0.027174827102252306
106.0,0.026219816603386705
107.0,0.025264806104521104
108.0,0.02502634813809506
109.0,0.025689267762079068
110.0,0.02635218738606307
111.0,0.027015107010047078
112.0,0.02767802663403108
113.0,0.028340946258015087
114.0,0.02898119427103805
115.0,0.029448657127797283
116.0,0.029916119984556528
117.0,0.030383582841315773
118.0,0.03085104569807502
119.0,0.03131850855483426
120.0,0.031785971411593505
121.0,0.032320439848787935
122.0,0.03287281623621004
123.0,0.03342519262363212
124.0,0.03397756901105421
125.0,0.034529945398476314
126.0,0.03508232178589841
127.0,0.03533746057414616
128.0,0.035246763980845086
129.0,0.03515606738754401
130.0,0.03506537079424293
131.0,0.03497467420094185
132.0,0.03488397760764077
133.0,0.03477205201406655
134.0,0.03452448137978604
135.0,0.03427691074550552
136.0,0.03402934011122501
137.0,0.03378176947694449
138.0,0.033534198842663974
139.0,0.033286628208383455
140.0,0.03291936582366124
141.0,0.03252374169807349
142.0,0.03212811757248576
143.0,0.031732493446898005
144.0,0.03133686932131026
145.0,0.030941245195722507
146.0,0.030478566617856844
147.0,0.02994369437786712
148.0,0.029408822137877395
149.0,0.02887394989788767
150.0,0.02833907765789796
151.0,0.027804205417908234
152.0,0.027253100025514704
153.0,0.02661326569782311
154.0,0.025973431370131514
155.0,0.02533359704243992
156.0,0.02469376271474832
157.0,0.024053928387056726
158.0,0.023414094059365148
159.0,0.022868858908352635
160.0,0.022343306813209656
161.0,0.021817754718066688
162.0,0.02129220262292371
163.0,0.020766650527780726
164.0,0.020241098432637748
165.0,0.02003908068588133
166.0,0.020159462079271512
167.0,0.020279843472661697
168.0,0.020400224866051878
169.0,0.020520606259442055
170.0,0.02064098765283224
171.0,0.020829817491963033
172.0,0.021343604598751294
173.0,0.02185739170553954
174.0,0.022371178812327797
175.0,0.022884965919116058
176.0,0.023398753025904318
177.0,0.02391254013269256
178.0,0.02335853994046782
179.0,0.02261180635609755
180.0,0.02186507277172728
181.0,0.021118339187357033
182.0,0.020371605602986762
183.0,0.019624872018616492
184.0,0.018761437481826376
185.0,0.017790369972027414
186.0,0.01681930246222845
187.0,0.01584823495242949
188.0,0.014877167442630526
189.0,0.013906099932831591
190.0,0.012952975105460179
191.0,0.012074720198400087
192.0,0.011196465291339996
193.0,0.01031821038427993
194.0,0.009439955477219838
195.0,0.008561700570159748
196.0,0.007683445663099682
197.0,0.007231820230442722
198.0,0.006845963236030473
199.0,0.006460106241618223
200.0,0.006074249247205984
201.0,0.005688392252793734
202.0,0.005302535258381485
203.0,0.005177286668802492
204.0,0.0052744465550095335
205.0,0.005371606441216578
206.0,0.005468766327423623
207.0,0.005565926213630667
208.0,0.005663086099837709
209.0,0.005855564922777898
210.0,0.006400960139573077
211.0,0.006946355356368256
212.0,0.0074917505731634335
213.0,0.008037145789958611
214.0,0.008582541006753791
215.0,0.009127936223548969
216.0,0.010168943361901245
217.0,0.011273868704422612
218.0,0.012378794046943978
219.0,0.013483719389465345
220.0,0.014588644731986681
221.0,0.015693570074508046
222.0,0.01686550164896836
223.0,0.018090321790147773
224.0,0.019315141931327155
225.0,0.020539962072506572
226.0,0.021764782213685985
227.0,0.022989602354865402
228.0,0.024194259536772855
229.0,0.025332165103514735
230.0,0.026470070670256685
231.0,0.027607976236998632
232.0,0.028745881803740582
233.0,0.02988378737048253
234.0,0.031021692937224475
235.0,0.031178876067253638
236.0,0.03123322616508379
237.0,0.03128757626291394
238.0,0.031341926360744086
239.0,0.03139627645857424
240.0,0.03145062655640439
241.0,0.030798281874783222
242.0,0.029630415165598806
243.0,0.02846254845641439
244.0,0.027294681747229974
245.0,0.02612681503804562
246.0,0.024958948328861204
247.0,0.02388233490559494
248.0,0.023077566935483455
249.0,0.022272798965371973
250.0,0.02146803099526049
251.0,0.020663263025149006
252.0,0.019858495055037523
253.0,0.019053727084926086
254.0,0.018844649877003555
255.0,0.01868426982264401
256.0,0.018523889768284466
257.0,0.018363509713924923
258.0,0.01820312965956538
259.0,0.018042749605205837
260.0,0.01851855080490087
261.0,0.019422838790415023
262.0,0.020327126775929173
263.0,0.021231414761443326
264.0,0.02213570274695748
265.0,0.023039990732471632
266.0,0.024038420725290766
267.0,0.025290545088444714
268.0,0.026542669451598597
269.0,0.027794793814752545
270.0,0.029046918177906497
271.0,0.030299042541060448
272.0,0.031551166904214396
273.0,0.0326859720154715
274.0,0.033813786035367895
275.0,0.03494160005526429
276.0,0.03606941407516062
277.0,0.03719722809505702
278.0,0.03832504211495342
279.0,0.03939812707897451
280.0,0.040437220777523195
281.0,0.041476314476071884
282.0,0.04251540817462057
283.0,0.043554501873169255
284.0,0.04459359557171788
285.0,0.045493932947333914
286.0,0.04605452756861784
287.0,0.046615122189901756
288.0,0.04717571681118568
289.0,0.047736311432469605
290.0,0.04829690605375353
291.0,0.04885750067503742
292.0,0.049090920379970475
293.0,0.04931180236000686
294.0,0.049532684340043244
295.0,0.04975356632007962
296.0,0.049974448300116006
297.0,0.05019533028015239
298.0,0.049509070524968245
299.0,0.04830408607588735
300.0,0.047099101626806375
301.0,0.04589411717772541
302.0,0.04468913272864444
303.0,0.04348414827956348
304.0,0.04211475239726106
305.0,0.040378233257822096
306.0,0.03864171411838314
307.0,0.03690519497894417
308.0,0.035168675839505205
309.0,0.03343215670006624
310.0,0.03169563756062728
311.0,0.03091923044373719
312.0,0.030159998854978536
313.0,0.029400767266219888
314.0,0.02864153567746124
315.0,0.027882304088702632
316.0,0.02712307249994398
317.0,0.026623397276259068
318.0,0.026260110920012354
319.0,0.025896824563765644
320.0,0.02553353820751893
321.0,0.02517025185127222
322.0,0.024806965495025528
323.0,0.024618305946014697
324.0,0.024786370677025844
325.0,0.024954435408036987
326.0,0.02512250013904813
327.0,0.025290564870059273
328.0,0.02545862960107042
329.0,0.02562666345515994
330.0,0.0257771592177682
331.0,0.02592765498037647
332.0,0.026078150742984738
333.0,0.026228646505593006
334.0,0.026379142268201275
335.0,0.026529638030809544
336.0,0.026569071243834695
337.0,0.026554997759795064
338.0,0.026540924275755436
339.0,0.02652685079171581
340.0,0.026512777307676177
341.0,0.02649870382363655
342.0,0.02649576254261997
343.0,0.02651368008645971
344.0,0.026531597630299452
345.0,0.026549515174139192
346.0,0.02656743271797893
347.0,0.02658535026181867
348.0,0.02660304742440779
349.0,0.02661051522394731
350.0,0.026617983023486832
351.0,0.02662545082302635
352.0,0.02663291862256587
353.0,0.026640386422105387
354.0,0.02664785422164491
355.0,0.026650137872119208
356.0,0.026650137872119208
357.0,0.026650137872119208
358.0,0.026650137872119208
359.0,0.026650137872119208
360.0,0.026650137872119208
361.0,0.026584135284366546
362.0,0.026404444028714533
363.0,0.026224752773062524
364.0,0.02604506151741051
365.0,0.0258653702617585
366.0,0.02568567900610649
367.0,0.02550547281563576
368.0,0.025313042520338114
369.0,0.025120612225040466
370.0,0.02492818192974282
371.0,0.024735751634445174
372.0,0.024543321339147526
373.0,0.024350891043849878
374.0,0.024494820838788126
375.0,0.02477379175369791
376.0,0.025052762668607696
377.0,0.025331733583517462
378.0,0.025610704498427245
379.0,0.02588967541333703
380.0,0.026306079601534672
381.0,0.02694050293690259
382.0,0.027574926272270504
383.0,0.02820934960763842
384.0,0.028843772943006336
385.0,0.029478196278374214
386.0,0.030126925349343556
387.0,0.031000759377570658
388.0,0.031874593405797756
389.0,0.032748427434024854
390.0,0.03362226146225196
391.0,0.03449609549047906
392.0,0.03536992951870611
393.0,0.036334181587123156
394.0,0.03733139179009385
395.0,0.03832860199306455
396.0,0.039325812196035245
397.0,0.040323022399005946
398.0,0.04132023260197664
399.0,0.042320473972344425
400.0,0.04332515055734511
401.0,0.044329827142345846
402.0,0.04533450372734659
403.0,0.04633918031234733
404.0,0.04734385689734807
405.0,0.04833997574565336
406.0,0.04923644450443828
407.0,0.0501329132632232
408.0,0.05102938202200807
409.0,0.05192585078079299
410.0,0.05282231953957791
411.0,0.053718788298362824
412.0,0.054447063480586984
413.0,0.05511992909670116
414.0,0.055792794712815334
415.0,0.05646566032892951
416.0,0.05713852594504365
417.0,0.057811391561157825
418.0,0.05834016023440808
419.0,0.05867421940221822
420.0,0.059008278570028355
421.0,0.0593423377378385
422.0,0.05967639690564864
423.0,0.06001045607345878
424.0,0.060299826958403954
425.0,0.060179821252104054
426.0,0.060059815545804154
427.0,0.059939809839504254
428.0,0.059819804133204355
429.0,0.05969979842690445
430.0,0.05957979272060455
431.0,0.059369767284729015
432.0,0.059133084525744506
433.0,0.05889640176676
434.0,0.05865971900777549
435.0,0.058423036248790985
436.0,0.058186353489806476
437.0,0.05805490928622282
438.0,0.05805490928622282
439.0,0.05805490928622282
440.0,0.05805490928622282
441.0,0.05805490928622282
442.0,0.05805490928622282
443.0,0.058054909286222825
444.0,0.05805490928622287
445.0,0.05805490928622291
446.0,0.05805490928622296
447.0,0.058054909286223
448.0,0.05805490928622304
449.0,0.05805490928622309
450.0,0.058054909286223165
451.0,0.058054909286223255
452.0,0.058054909286223345
453.0,0.058054909286223436
454.0,0.058054909286223526
455.0,0.058054909286223616
456.0,0.05805490928622358
457.0,0.0580549092862234
458.0,0.05805490928622323
459.0,0.05805490928622305
460.0,0.05805490928622287
461.0,0.058054909286222686
462.0,0.05805490928622255
463.0,0.05805490928622264
464.0,0.05805490928622272
465.0,0.05805490928622281
466.0,0.0580549092862229
467.0,0.05805490928622299
468.0,0.05805490928622308
469.0,0.05808829417749505
470.0,0.058129500258045474
471.0,0.05817070633859589
472.0,0.05821191241914631
473.0,0.05825311849969673
474.0,0.05829432458024715
475.0,0.05834360552926121
476.0,0.058401519246741855
477.0,0.0584594329642225
